wavelet_level_0_energy_ratio,wavelet_level_1_energy_ratio,wavelet_level_2_energy_ratio,file,scan_number,subsegment_index,mean_laser_current,bulk,wavelet_level_3_energy_ratio,wavelet_level_4_energy_ratio,wavelet_level_5_energy_ratio
0.9994997651698911,0.0003098067324504812,0.0001326267073615833,layer10.csv,43,0,4505.51376146789,1.0,3.880304832882362e-05,1.8998341968019237e-05,
0.9993809290819259,0.00039440489532305197,0.00015784070023874564,layer10.csv,44,0,4505.226851851852,1.0,4.0789562752773985e-05,2.6035759759440877e-05,
0.999225708678036,0.0004457846322074561,0.00023899613761925562,layer10.csv,45,0,4505.728395061728,1.0,5.961842512741697e-05,2.9892127009958673e-05,
0.9998264023828989,3.327522263499278e-05,0.00010839740491212688,layer10.csv,45,1,4505.179012345679,1.0,1.9465524661301743e-05,1.2459464892551302e-05,
0.9992540701621434,0.00040714189454458833,0.0002594264909928579,layer10.csv,46,0,4504.282442748092,1.0,5.918404902652138e-05,2.0177403292545603e-05,
0.9996765337248117,0.00010104785703223934,0.0001509896137684852,layer10.csv,46,1,4504.9384615384615,1.0,4.980851364261044e-05,2.1620290744833204e-05,
0.9982926709360924,0.0011282762841726955,0.0004630311971271375,layer10.csv,47,0,4506.05527638191,1.0,9.074648872076426e-05,2.5275093887016645e-05,
0.9991815638727938,0.00046033093325220886,0.00026459862239167775,layer10.csv,48,0,4503.569343065694,1.0,7.476548754628749e-05,1.8741084016157793e-05,
0.9994913182546741,0.00042002806493232587,4.810828971221589e-05,layer10.csv,49,0,4506.213333333333,1.0,4.054539068128993e-05,,
1.0,,,layer10.csv,50,0,4484.333333333333,1.0,,,
0.9997490523289694,0.00025094767103058164,,layer10.csv,51,0,4490.0,1.0,,,
0.9997978106526739,0.00020218934732618276,,layer10.csv,51,1,4507.714285714285,1.0,,,
1.0,,,layer10.csv,51,2,4505.076923076923,1.0,,,
1.0,,,layer10.csv,51,3,4504.384615384615,1.0,,,
0.9987711630705458,0.0008511209813597638,0.00029318394772914313,layer10.csv,52,0,4502.661016949152,1.0,5.505873340644834e-05,2.9473266958918994e-05,
0.9990643598484077,0.0006234535048467527,0.00023081973390583977,layer10.csv,53,0,4501.677777777778,1.0,5.767799819564793e-05,2.3688914643984104e-05,
0.9982091866525539,0.001263638923475924,0.00039470321119991736,layer10.csv,54,0,4504.694214876033,1.0,9.191526462596413e-05,4.0555948144260465e-05,
0.9992626793299814,0.0005129652015731632,0.00016053582195644066,layer10.csv,54,1,4505.892561983471,1.0,4.432877137256445e-05,1.9490875116452416e-05,
0.9993176368220823,0.0003111591105485822,0.00027492789573315486,layer10.csv,55,0,4506.440789473684,1.0,7.782625709223122e-05,1.8449914543854335e-05,
0.9995236270040045,0.0003036705935122949,0.00010293383679434777,layer10.csv,55,1,4508.289473684211,1.0,4.410347272810786e-05,2.5665092960559693e-05,
0.9987320193286833,0.00102037440858146,0.00016266801490125813,layer10.csv,56,0,4508.786885245901,1.0,4.9110352526509065e-05,3.582789530750847e-05,
0.9995153693122277,0.0002284749718570123,0.0001928883635972019,layer10.csv,56,1,4508.262295081967,1.0,3.640850901716457e-05,2.6858843300844167e-05,
0.9991837782404261,0.0005113495818510695,0.00020005833026658532,layer10.csv,57,0,4506.509345794392,1.0,7.933441586504244e-05,2.547943159127213e-05,
0.998577610726795,0.0011692521638928634,0.00018332873871472306,layer10.csv,57,1,4506.841121495327,1.0,4.6542848033121627e-05,2.3265522564444013e-05,
0.9993367482098097,0.00035912792977980143,0.0001935969860622208,layer10.csv,58,0,4505.084415584415,1.0,8.498016693939189e-05,2.554670740907446e-05,
0.9993167928297861,0.0004723965146015031,0.0001442024698249449,layer10.csv,58,1,4504.607843137255,1.0,5.268443992171956e-05,1.392374586595075e-05,
0.9990956721100527,0.0006269510089292079,0.0002038552745408612,layer10.csv,59,0,4505.070967741935,1.0,5.56143642494085e-05,1.7907242227582586e-05,
0.9995125723705952,0.0003109463300122873,0.00012995362765329648,layer10.csv,59,1,4506.109677419355,1.0,3.0401158507122005e-05,1.612651323212212e-05,
0.9993009911741015,0.0004176260156278823,0.00020911871269860356,layer10.csv,60,0,4506.515923566879,1.0,5.145077897129614e-05,2.0813318600481235e-05,
0.9995026314688615,0.0003965830026526315,4.970599315025247e-05,layer10.csv,60,1,4507.557692307692,1.0,3.437902570533371e-05,1.6700509630260006e-05,
0.9989870278213784,0.0006707833181206724,0.00026909958822779847,layer10.csv,61,0,4506.5,1.0,5.6818248658989745e-05,1.62710236141275e-05,
0.9993757555446109,0.0005021083057465915,6.666123475150593e-05,layer10.csv,61,1,4509.006369426752,1.0,3.800357610206635e-05,1.7471338788939017e-05,
0.9996304466701881,0.0002306772833576312,9.404146216202712e-05,layer10.csv,62,0,4506.2830188679245,1.0,2.5569138763762774e-05,1.9265445528587834e-05,
0.9997315339886966,0.00014975704039442786,6.114331062338325e-05,layer10.csv,62,1,4508.685534591195,1.0,3.726209540630732e-05,2.03035648790458e-05,
0.999356474901306,0.00034564643023897814,0.00023938533510897066,layer10.csv,63,0,4507.844720496894,1.0,3.7670805189585834e-05,2.0822528156655023e-05,
0.9995063984994227,0.00022943783484276342,0.00016433661489869748,layer10.csv,63,1,4508.94375,1.0,7.356770485557002e-05,2.6259345980284804e-05,
0.9996806584058902,0.0001793974026741799,8.82176300479926e-05,layer10.csv,64,0,4507.308641975309,1.0,3.499072120460812e-05,1.6735840183004724e-05,
0.9997139110111452,0.00012153278924338511,0.00011708062121720781,layer10.csv,64,1,4508.123456790124,1.0,3.3467603282665926e-05,1.4007975111691323e-05,
0.9993903496156888,0.00039808824591957436,0.00014746582308890438,layer10.csv,65,0,4506.963190184049,1.0,4.589928520274156e-05,1.8197030099851673e-05,
0.9995439373065103,0.00023346880449731072,0.00016168349168378768,layer10.csv,65,1,4508.098159509203,1.0,4.167477863780172e-05,1.9235618670680286e-05,
0.9988933895479665,0.000783440596179836,0.0002465670898140866,layer10.csv,66,0,4508.0,1.0,5.956191992457969e-05,1.7040846114953993e-05,
0.9995044986197426,0.0002557185274412007,0.00017096912839766447,layer10.csv,66,1,4509.225609756098,1.0,4.485757863608733e-05,2.3956145782421734e-05,
0.9989436024322302,0.0005114090226706894,0.00047843309105135727,layer10.csv,67,0,4508.186746987952,1.0,4.7759645976914824e-05,1.8795808070773356e-05,
0.9994809029237134,0.00024400101017945318,0.0002046631833430203,layer10.csv,67,1,4509.481927710844,1.0,5.740771193914585e-05,1.3025170824965992e-05,
0.999256182767269,0.0004754594617275403,0.00016132457889864602,layer10.csv,68,0,4509.209580838324,1.0,8.263070382022774e-05,2.4402488284650663e-05,
0.9993356174345602,0.00046918423106554716,0.000121074547973323,layer10.csv,68,1,4510.682634730539,1.0,5.2583799617680196e-05,2.1539986783486986e-05,
0.9993844992236255,0.00035330243374298576,0.0001748550384742468,layer10.csv,69,0,4509.3136094674555,1.0,7.503051747113127e-05,1.2312786686123445e-05,
0.9994866164194425,0.0003102944107078622,0.00013359256066941034,layer10.csv,69,1,4509.976190476191,1.0,5.208845876022292e-05,1.740815041994038e-05,
0.9994194374720382,0.00034779320710124007,0.00016233647791839416,layer10.csv,70,0,4508.549707602339,1.0,4.5338632016306225e-05,2.5094210925727656e-05,
0.9993257584349592,0.00043999899951798377,0.00017194004859125682,layer10.csv,70,1,4510.976470588235,1.0,4.1258772627873054e-05,2.1043744303721773e-05,
0.998887241429512,0.0006148490756700308,0.00036678685433580845,layer10.csv,71,0,4508.790697674419,1.0,0.00010642495152874398,2.4697688953356456e-05,
0.9992404747147406,0.0005482513755177105,0.00014161955340132867,layer10.csv,71,1,4510.602339181287,1.0,4.7430726561069025e-05,2.222362977937928e-05,
0.9992148810654727,0.0005309420010590903,0.0001775222116483928,layer10.csv,72,0,4508.820809248555,1.0,5.535111927341876e-05,2.1303602546333567e-05,
0.9992591604797868,0.00048717624769286993,0.00018048716428679224,layer10.csv,72,1,4510.861271676301,1.0,5.310808528407969e-05,2.0068022949371876e-05,
0.9995000989390007,0.00014787966661021257,0.0002596852983778648,layer10.csv,73,0,4510.148571428572,1.0,7.373249537599664e-05,1.860360063532928e-05,
0.9988800226081692,0.0009296051535597173,0.00014085433854802088,layer10.csv,73,1,4511.758620689655,1.0,3.680586853086764e-05,1.2712031192145791e-05,
0.9995210115323405,0.0002126796829993058,0.0002008456521145497,layer10.csv,74,0,4509.869318181818,1.0,4.063308895107824e-05,2.4830043594410733e-05,
0.9992001905730733,0.0006012336516985435,0.00015216366726758247,layer10.csv,74,1,4511.72,1.0,2.854100752980809e-05,1.7871100430594334e-05,
0.9993323563890326,0.00032643199272332435,0.00024430229022868717,layer10.csv,75,0,4510.135593220339,1.0,7.075730688070305e-05,2.615202113459423e-05,
0.9993803271015405,0.0004184005291843062,0.00014396958831304257,layer10.csv,75,1,4512.0847457627115,1.0,3.7745191791968895e-05,1.9557589170162214e-05,
0.9996574303100755,0.0001525836962234996,0.00011678907224549624,layer10.csv,76,0,4510.206703910614,1.0,4.9989145215906735e-05,2.3207776239370345e-05,
0.9991799435406337,0.0004549849939887686,0.00026297598296432325,layer10.csv,76,1,4512.606741573034,1.0,8.088896268518926e-05,2.120651972818154e-05,
0.9994664352012337,0.00011901219189497615,0.00030988459368614345,layer10.csv,77,0,4510.438888888889,1.0,7.118698564926058e-05,3.348102753579745e-05,
0.9994858146859004,0.00036156241067738615,9.250120444298961e-05,layer10.csv,77,1,4512.167597765363,1.0,3.518537615118846e-05,2.4936322828114528e-05,
0.9996387380933591,0.00014809839553356856,0.00011155929538725928,layer10.csv,78,0,4511.348066298343,1.0,7.834872858675742e-05,2.325548713344373e-05,
0.999438528204238,0.00041476237071196774,9.334286724904083e-05,layer10.csv,78,1,4512.232044198895,1.0,3.1538860312971635e-05,2.1827697487986553e-05,
0.9992949473573756,0.0004048369715990456,0.00022572493164921796,layer10.csv,79,0,4510.562841530054,1.0,5.82968050840395e-05,1.6193934292302106e-05,
0.9993053401988414,0.0004257672580411364,0.0002008477714855448,layer10.csv,79,1,4512.236263736264,1.0,4.5432372571045854e-05,2.261239906083766e-05,
0.9995731737194122,0.0002526224973096757,0.00011690325519622495,layer10.csv,80,0,4511.342391304348,1.0,3.80590583765441e-05,1.9241469705365068e-05,
0.9992609586563986,0.0004350748432245143,0.00023278671196425905,layer10.csv,80,1,4512.440217391304,1.0,4.649870916212817e-05,2.468107925036355e-05,
0.9993701467907956,0.00024097412700672222,0.00031546063630215945,layer10.csv,81,0,4511.308108108108,1.0,5.5037972227093755e-05,1.8380473668263148e-05,
0.9994950253571002,0.00029052042379267603,0.00014224415939954267,layer10.csv,81,1,4513.07027027027,1.0,5.406031430784529e-05,1.8149745399899562e-05,
0.9991125694016214,0.0005331953430016606,0.00025963648996822896,layer10.csv,82,0,4510.791443850268,1.0,6.988164083022905e-05,2.471712457845695e-05,
0.9993188768492943,0.0003225019806938009,0.0002690881562908365,layer10.csv,82,1,4512.1505376344085,1.0,6.78092512047314e-05,2.172376251632429e-05,
0.9992132264441067,0.0005221771431906908,0.00017625544608094462,layer10.csv,83,0,4511.537234042553,1.0,5.7853436332640276e-05,3.048753028894584e-05,
0.9991631778782332,0.000566246753625444,0.0001983629332599134,layer10.csv,83,1,4512.962765957447,1.0,5.29010687331381e-05,1.9311366148384444e-05,
0.9994169373363824,0.0004146650669286502,0.00011331390706620306,layer10.csv,84,0,4511.460317460317,1.0,3.06607707067932e-05,2.442291891596767e-05,
0.9995657059763428,0.0003403679104432055,4.697588272725416e-05,layer10.csv,84,1,4512.994708994709,1.0,2.6212373466700354e-05,2.073785702004479e-05,
0.9992108668700999,0.0004296500484719507,0.0002995891319925976,layer10.csv,85,0,4512.125654450262,1.0,3.423997895136005e-05,2.5653970484179045e-05,
0.9992540747192376,0.0003312727068516295,0.00033260614112957997,layer10.csv,85,1,4513.315789473684,1.0,5.5349403751659725e-05,2.669702902951251e-05,
0.9994562555766017,0.0004339390448149642,6.46968698499432e-05,layer10.csv,86,0,4511.692708333333,1.0,3.262079025387832e-05,1.2487718479397878e-05,
0.9994856246983913,0.0002730190239492161,0.000189113114413872,layer10.csv,86,1,4512.635416666667,1.0,3.242698828493302e-05,1.9816174960708856e-05,
0.9993012558822537,0.0004833337119106975,0.0001430181798920192,layer10.csv,87,0,4512.59067357513,1.0,4.9075094851660414e-05,2.3317131092192122e-05,
0.9989421687651763,0.0008506528683218485,0.0001609558502267601,layer10.csv,87,1,4512.5129533678755,1.0,2.6736947571984588e-05,1.948556870321552e-05,
0.9990903067184524,0.0006081862102022852,0.0002161146112235174,layer10.csv,88,0,4512.067010309278,1.0,5.929908395716775e-05,2.6093376164612835e-05,
0.9987546659743223,0.0010456363647977686,0.00013868717660945291,layer10.csv,88,1,4512.670103092783,1.0,3.8557023837046944e-05,2.2453460433545833e-05,
0.9991090646566468,0.00042257127784422083,0.0003611327035783978,layer10.csv,89,0,4511.591836734694,1.0,8.818847504371018e-05,1.904288688684452e-05,
0.999506416269269,0.0003423208220522323,8.215292346635657e-05,layer10.csv,89,1,4512.51282051282,1.0,5.0006496134386126e-05,1.9103489078201084e-05,
0.9992329100444454,0.00050091385987511,0.00018543199382586764,layer10.csv,90,0,4511.502538071066,1.0,4.645269781633513e-05,3.429140403733381e-05,
0.9993175865018056,0.00048293232012350495,0.0001163343996702329,layer10.csv,90,1,4511.602040816327,1.0,5.6470496177777846e-05,2.6676282222885548e-05,
0.9993010076207075,0.0003936148821189015,0.00022395712418861233,layer10.csv,91,0,4510.878787878788,1.0,5.550919751072521e-05,2.5911175474179593e-05,
0.9988584527182254,0.0009395416278890172,0.00012195584085391709,layer10.csv,91,1,4511.853535353535,1.0,4.538849166830866e-05,3.466132136333596e-05,
0.9986301076735429,0.0007026973916044823,0.0005764430602219655,layer10.csv,92,0,4510.255,1.0,6.92600747238417e-05,2.1491799906969893e-05,
0.9996237202347905,0.00020149717597238816,0.0001076464475782559,layer10.csv,92,1,4510.522613065326,1.0,5.1202553867008215e-05,1.5933587791643044e-05,
0.9993818347798267,0.0003537232116766736,0.0001867820630794051,layer10.csv,93,0,4509.213930348259,1.0,5.211337383963427e-05,2.554657157777127e-05,
0.9990016675278633,0.000732383647811912,0.0002003476878617474,layer10.csv,93,1,4510.07960199005,1.0,4.684637012237085e-05,1.875476634065038e-05,
0.9994957327352741,0.000256454205124997,0.00016538839153133265,layer10.csv,94,0,4510.1138613861385,1.0,4.8853140809198545e-05,3.3571527260344164e-05,
0.9992907130145399,0.0004012922832576903,0.00021865871363723247,layer10.csv,94,1,4510.009900990099,1.0,6.327608258019585e-05,2.6059905984949716e-05,
0.9994865513938586,0.0003261368394408987,0.00011893952662993562,layer10.csv,95,0,4507.661764705882,1.0,4.5458849169872715e-05,2.2913390900570836e-05,
0.9992829210202242,0.0004609547201106476,0.00017453799741242286,layer10.csv,95,1,4508.256157635468,1.0,5.762789690253298e-05,2.3958365350145265e-05,
0.9994341516015601,0.00033044295817771476,0.00017559929570580877,layer10.csv,96,0,4507.687804878049,1.0,3.9626171716449785e-05,2.0179972839952572e-05,
0.9993259201525024,0.00039734644644572265,0.00020437167271366403,layer10.csv,96,1,4507.892682926829,1.0,4.78025118192385e-05,2.4559216519021394e-05,
0.9991559155507692,0.00046491727025943356,0.0002527161366574392,layer10.csv,97,0,4505.660194174758,1.0,9.134114733060986e-05,3.5109894983470586e-05,
0.9988293201647146,0.0008002765973339482,0.00030231556426332166,layer10.csv,97,1,4507.0679611650485,1.0,4.818312844147585e-05,1.9904545246548403e-05,
0.9994643335942578,0.00033630877709892867,0.00012007259149082137,layer10.csv,98,0,4506.177884615385,1.0,5.3942545452388375e-05,2.534249170012002e-05,
0.9992137619783974,0.0005283246751236994,0.00016356767510909966,layer10.csv,98,1,4505.710144927536,1.0,5.946232185831274e-05,3.488334951157454e-05,
0.9990099032066934,0.0005918990161002369,0.0002820613894459827,layer10.csv,99,0,4504.7206703910615,1.0,7.733077332405119e-05,3.880561443640666e-05,
0.9994315451650331,0.00025139056577750036,0.0002450971831335404,layer10.csv,99,1,4504.544943820225,1.0,4.328591653600563e-05,2.868116951982922e-05,
0.9995016252033121,0.00023809056801379167,0.0001919386579025621,layer10.csv,100,0,4503.335570469799,1.0,3.86284465872305e-05,2.971712418437039e-05,
0.9993543886472465,0.0004511884723988289,0.00012975874383265424,layer10.csv,100,1,4505.496644295302,1.0,4.21323014553167e-05,2.253183506684093e-05,
0.9990712289416207,0.00048759324674263325,0.0003042400217086916,layer10.csv,101,0,4504.100840336135,1.0,8.837535186170113e-05,4.856243806638568e-05,
0.9991301262159121,0.0005721721415214792,0.00018449857877502816,layer10.csv,101,1,4504.53781512605,1.0,8.751160514151979e-05,2.5691458649903113e-05,
0.9990922147056108,0.000333815575067953,0.00033654694875486917,layer10.csv,102,0,4503.899441340782,1.0,0.00019625844871730384,4.116432184903392e-05,
0.9992471951699846,0.00028417809579215383,0.0003696380147480413,layer11.csv,0,0,4522.815476190476,1.0,7.170907332214516e-05,2.7279646153207052e-05,
0.9995537340118725,0.00024932755535502535,0.0001356789528153417,layer11.csv,1,0,4522.074285714286,1.0,4.139130940306715e-05,1.986817055398512e-05,
0.9992347342463136,0.0005033161935025236,0.0001949233252472008,layer11.csv,2,0,4523.071428571428,1.0,4.8260343368788076e-05,1.8765891567913e-05,
0.9996349395054623,0.00022783938585962978,5.337410375976266e-05,layer11.csv,3,0,4525.973404255319,1.0,6.229011600234132e-05,2.1556888915933027e-05,
0.9988645007826077,0.0008734223364622759,0.00020578154281803134,layer11.csv,4,0,4520.051282051282,1.0,3.915858395717296e-05,1.7136754154862416e-05,
0.9991537765187832,0.0005477164170684855,0.00018991884554926282,layer11.csv,5,0,4515.124378109453,1.0,8.286965312693204e-05,2.5718565472023844e-05,
0.9994193190132414,0.00037653408062277135,0.00015720995985176345,layer11.csv,6,0,4514.961538461538,1.0,3.3935521285635595e-05,1.3001424998214692e-05,
0.9993581732210082,0.0004202269963796856,0.0001583869822812967,layer11.csv,7,0,4517.0046728971965,1.0,4.054794840711328e-05,2.2664851923644194e-05,
0.9996618499048843,0.0002208844790622217,8.116701383197241e-05,layer11.csv,8,0,4518.613636363636,1.0,2.530469670390628e-05,1.079390551767294e-05,
0.9992329899176152,0.00039833457839436617,0.0002566665441833207,layer11.csv,9,0,4519.629955947136,1.0,7.805658256345348e-05,1.9971837720822865e-05,1.3980539522777034e-05
0.9979615089596859,0.0016010929223368342,0.0003033077382269882,layer11.csv,10,0,4517.699570815451,1.0,9.799478955277915e-05,2.8159129679356476e-05,7.936460518264058e-06
0.9992483153942854,0.0004883774522341591,0.0001563100452105023,layer11.csv,11,0,4514.679166666667,1.0,7.562969946889474e-05,1.939717470823533e-05,1.1970234092872964e-05
0.9988363195209219,0.0007647633851780628,0.0003102268724428508,layer11.csv,12,0,4512.6056910569105,1.0,6.486295712619077e-05,1.5398760581650833e-05,8.428503749441842e-06
0.9993083586330389,0.00023749701731467688,0.00033626443621747183,layer11.csv,13,0,4512.513833992095,1.0,8.88880421970081e-05,1.9753040101662932e-05,9.238831130448673e-06
0.999239331398046,0.00048722984276342523,0.0002186473480981571,layer11.csv,14,0,4512.530769230769,1.0,3.534622148696241e-05,1.9445189605465363e-05,
0.9993264677502043,0.0005546455820124461,8.843165736337263e-05,layer11.csv,14,1,4514.542635658915,1.0,1.988906785146807e-05,1.0565942568476606e-05,
0.999419767518138,0.000282761051927466,0.0002261849988602299,layer11.csv,15,0,4511.550387596899,1.0,4.446329721015183e-05,2.6823133864161306e-05,
0.9995880180689178,0.00015250781232786578,0.00018763373025164527,layer11.csv,15,1,4513.806201550387,1.0,4.676233560477224e-05,2.50780528979523e-05,
0.9991667682528557,0.0004917616057301219,0.00013892617399165172,layer11.csv,16,0,4513.025751072962,1.0,0.00016956241794803057,2.457113269763657e-05,8.410416777029405e-06
0.9995081978264517,0.00020141182924599053,0.00022495442470900673,layer11.csv,17,0,4514.879807692308,1.0,4.170974925166489e-05,2.3726170341729132e-05,
0.9996646816422581,0.00021237123703262293,8.736967341226227e-05,layer11.csv,18,0,4515.311475409836,1.0,2.0365470782679986e-05,1.5211976514510295e-05,
1.0,,,layer11.csv,19,0,4493.111111111111,1.0,,,
1.0,,,layer11.csv,19,1,4516.222222222223,1.0,,,
1.0,,,layer11.csv,19,2,4515.333333333333,1.0,,,
0.9985958380119241,0.0009850380876723968,0.00030744581007883105,layer11.csv,20,0,4507.237288135593,1.0,0.00011167809032477679,,
0.9990492731776595,0.0007639373951396953,0.0001341416488296177,layer11.csv,21,0,4508.2,1.0,5.26477783713049e-05,,
0.999051288307309,0.00048321267650661023,0.0003852450633314021,layer11.csv,22,0,4507.803278688524,1.0,4.741810962252007e-05,3.283584323036158e-05,
0.998709674668363,0.0008297693938575298,0.00035814454291547984,layer11.csv,23,0,4508.078431372549,1.0,8.059896494755512e-05,2.1812429916344997e-05,
0.9990814715231897,0.0006075416249843475,0.0002077661430746738,layer11.csv,24,0,4509.994565217391,1.0,6.825728640716962e-05,3.496342234401467e-05,
0.9992876655933959,0.0002894683789983248,0.00032623966664078894,layer11.csv,25,0,4511.648148148148,1.0,7.469147456143563e-05,2.1934886403728572e-05,
0.9992330117298549,0.0004034938403847398,0.0002633569670558877,layer11.csv,26,0,4512.8744939271255,1.0,5.508900154040197e-05,3.365669374879731e-05,1.1391767415208417e-05
0.9994453975089753,0.00026659474649030115,0.00019926394316055625,layer11.csv,27,0,4514.1654676258995,1.0,5.567676323363387e-05,3.306703814018132e-05,
0.9995714383040569,0.00027039440328341694,0.00012413182528491043,layer11.csv,27,1,4515.884057971014,1.0,2.3497032331347495e-05,1.0538435043287076e-05,
0.9989680295809941,0.0006442975764789327,0.00026854089283483065,layer11.csv,28,0,4516.032258064516,1.0,9.39132000624345e-05,2.5218749629776847e-05,
0.9990399612102594,0.0006169975924131401,0.0002682210862018545,layer11.csv,28,1,4517.720779220779,1.0,5.502223306662286e-05,1.979787805900248e-05,
0.9993226105105792,0.0003163299754049014,0.0002576227816664898,layer11.csv,29,0,4517.982352941176,1.0,7.947966885747264e-05,2.3957063491864328e-05,
0.9995520406146335,0.0002490902278577263,0.0001387315307758753,layer11.csv,29,1,4519.858823529412,1.0,4.013229581150241e-05,2.0005330921097266e-05,
0.999391898066388,0.000298669936392132,0.0002522703287949348,layer11.csv,30,0,4519.091397849463,1.0,3.803167779671107e-05,1.9129990628247695e-05,
0.9996105301004085,0.0002447243622838279,7.957560020594451e-05,layer11.csv,30,1,4518.2972972972975,1.0,4.734738323987329e-05,1.7822553862019382e-05,
0.9990026535784902,0.0007454373810255042,0.00016372253191768187,layer11.csv,31,0,4518.507462686567,1.0,6.206570069917937e-05,2.612080786742702e-05,
0.9995516064190786,0.00027389415752093066,0.0001029644392865186,layer11.csv,31,1,4517.373134328358,1.0,5.3168065556024174e-05,1.8366918557819498e-05,
0.9989925230716042,0.0005717924969052376,0.0003350018029120989,layer11.csv,32,0,4516.1336405529955,1.0,7.562598132824739e-05,2.5056647250008824e-05,
0.9994380252971736,0.0003622777537107529,0.00012556872317999907,layer11.csv,32,1,4515.433179723503,1.0,5.01353817547154e-05,2.3992844180798995e-05,
0.9992645853569851,0.0003516875784565982,0.0002804272044582648,layer11.csv,33,0,4515.1330472103,1.0,7.079231235626527e-05,2.188672225972933e-05,1.0620825484090715e-05
0.9993032573062011,0.0005047585944385526,0.00011577584129039165,layer11.csv,33,1,4514.336206896552,1.0,4.4055823202439135e-05,2.5211099930394644e-05,6.941334936986907e-06
0.9992992542598043,0.00037975523275622603,0.00020263255279542202,layer11.csv,34,0,4512.975806451613,1.0,8.265118655485894e-05,2.3629528831739447e-05,1.2077239257596377e-05
0.9992995932032006,0.0004326266902901139,0.00014857038433439064,layer11.csv,34,1,4513.254032258064,1.0,7.824325625819697e-05,2.8762260825924833e-05,1.2204205090619169e-05
0.9991717339152455,0.0005100691470779593,0.00022444134242824274,layer11.csv,35,0,4512.244318181818,1.0,7.27999190110517e-05,2.0955676237357515e-05,
0.9995682713051514,0.00020093311092775432,0.00015760394870785528,layer11.csv,35,1,4512.755681818182,1.0,5.008988583996423e-05,2.3101749373059002e-05,
0.999651120144219,0.00023109624799312863,6.0330794971565234e-05,layer11.csv,35,2,4512.443181818182,1.0,4.315521582079978e-05,1.4297596995677791e-05,
0.9992577137345621,0.0005076554223350711,0.0001652479298117591,layer11.csv,36,0,4511.72192513369,1.0,4.775879624211948e-05,2.1624117049126788e-05,
0.99915224168872,0.0005428369835099355,0.00020958453667624898,layer11.csv,36,1,4511.6720430107525,1.0,5.535069916363275e-05,3.9986091930041026e-05,
0.999387826272207,0.0004097529838329268,0.00014004921867783233,layer11.csv,36,2,4511.043010752688,1.0,4.119227128784258e-05,2.1179253994371195e-05,
0.99938448749625,0.0003080900411154004,0.00021678215270372903,layer11.csv,37,0,4508.1015228426395,1.0,6.603310783504707e-05,2.4607202095734346e-05,
0.9991092928786344,0.0007031666439618362,0.00010474080241930013,layer11.csv,37,1,4508.583756345178,1.0,5.804171575992253e-05,2.4757959224522492e-05,
0.9991615623260842,0.0005976841512509281,0.00018590061047251249,layer11.csv,37,2,4508.46192893401,1.0,3.4226539485109655e-05,2.0626372707249827e-05,
0.9990175880159953,0.0006051446649931938,0.00026738785300015023,layer11.csv,38,0,4505.413461538462,1.0,8.217049819447266e-05,2.7708967816991814e-05,
0.998760891282692,0.0008892585766759708,0.0002768624137557837,layer11.csv,38,1,4506.903846153846,1.0,5.4042462398232214e-05,1.894526447806725e-05,
0.9997031954550792,0.00011172733350712072,0.00011782470208282986,layer11.csv,38,2,4507.256038647343,1.0,3.821795774295728e-05,2.9034551587858827e-05,
0.9992313214882108,0.00045234366553791847,0.0002137445998718331,layer11.csv,39,0,4505.793577981652,1.0,7.867074460315663e-05,2.3919501776338513e-05,
0.999516326958846,0.00025137290196148774,0.00015225775763364177,layer11.csv,39,1,4506.366972477064,1.0,5.3932789771651355e-05,2.6109591787519162e-05,
0.9996550359950837,0.00023757693655435566,6.070764725990104e-05,layer11.csv,39,2,4507.454128440367,1.0,3.444850487134929e-05,1.2230916230655156e-05,
0.9993640998729064,0.0003876167464616737,0.0001479241927706335,layer11.csv,40,0,4505.707423580786,1.0,6.645581705338843e-05,2.5746630351771303e-05,8.156740455918637e-06
0.9994585865893493,0.00025957726452393074,0.00016086922765793534,layer11.csv,40,1,4506.789473684211,1.0,7.558683840899172e-05,3.068594321833657e-05,1.4694136841468545e-05
0.9993222569084038,0.0004050712628879427,0.00019398840581737563,layer11.csv,40,2,4508.4473684210525,1.0,5.0582055012361844e-05,1.7103929231456733e-05,1.0997438646778727e-05
0.9982304809839541,0.0012679058958417536,0.00019809099009265727,layer11.csv,41,0,4505.706896551724,1.0,0.00023149071185157069,5.779629763477098e-05,1.4235120625144224e-05
0.9996887640546028,5.989529066496671e-05,0.00019296948286133883,layer11.csv,41,1,4507.133620689655,1.0,4.105034429318864e-05,1.1224517586502952e-05,6.096309991158095e-06
0.9990703279879221,0.0005689976707138455,0.00025957247065691683,layer11.csv,41,2,4507.383620689655,1.0,5.8852277030701444e-05,2.8998622223831283e-05,1.3250971452698068e-05
0.9988437687926038,0.0007549481782882827,0.00024793432506000837,layer11.csv,42,0,4506.228448275862,1.0,8.732782252108187e-05,5.125392816739669e-05,1.47669533595029e-05
0.9987432564671385,0.0009459787941047027,0.00018963022591641908,layer11.csv,42,1,4506.797413793103,1.0,7.780467229104673e-05,2.6865201914360738e-05,1.646463863492496e-05
0.999333907941246,0.00040764972069580224,0.0001354221327835952,layer11.csv,42,2,4507.379310344828,1.0,7.843966509189013e-05,3.37054570156696e-05,1.0875083166984042e-05
